"0","str(data)"
"1"," "
"1"," "
"1","1"
"1"," "
"1"," "
"1","OMS_L3.regroupe"
"1"," "
"1"," "
"1","Carcinose_L3"
"1"," "
"1"," "
"1","Meta.pulm_L3"
"1"," "
"1"," "
"1","Meta.hep_L3_isolée"
"1"," "
"1"," "
"1","Meta.hep_L3_non"
"1"," "
"1"," "
"1","log_SSP2"
"1","
 "
"1"," "
"1","10"
"1"," "
"1"," "
"1"," "
"1","2"
"1"," "
"1"," "
"1","OMS_L3.regroupe"
"1"," "
"1"," "
"1","Carcinose_L3"
"1"," "
"1"," "
"1","Meta.pulm_L3"
"1"," "
"1"," "
"1","Meta.hep_L3_isolée"
"1"," "
"1"," "
"1","Meta.hep_L3_non"
"1"," "
"1"," "
"1","log_SSP2"
"1","
 "
"1"," "
"1","10"
"1"," "
"1"," "
"1"," "
"1","3"
"1"," "
"1"," "
"1","OMS_L3.regroupe"
"1"," "
"1"," "
"1","Carcinose_L3"
"1"," "
"1"," "
"1","Meta.pulm_L3"
"1"," "
"1"," "
"1","Meta.hep_L3_isolée"
"1"," "
"1"," "
"1","Meta.hep_L3_non"
"1"," "
"1"," "
"1","log_SSP2"
"1","
 "
"1"," "
"1","10"
"1"," "
"1"," "
"1"," "
"1","4"
"1"," "
"1"," "
"1","OMS_L3.regroupe"
"1"," "
"1"," "
"1","Carcinose_L3"
"1"," "
"1"," "
"1","Meta.pulm_L3"
"1"," "
"1"," "
"1","Meta.hep_L3_isolée"
"1"," "
"1"," "
"1","Meta.hep_L3_non"
"1"," "
"1"," "
"1","log_SSP2"
"1","
 "
"1"," "
"1","10"
"1"," "
"1"," "
"1"," "
"1","5"
"1"," "
"1"," "
"1","OMS_L3.regroupe"
"1"," "
"1"," "
"1","Carcinose_L3"
"1"," "
"1"," "
"1","Meta.pulm_L3"
"1"," "
"1"," "
"1","Meta.hep_L3_isolée"
"1"," "
"1"," "
"1","Meta.hep_L3_non"
"1"," "
"1"," "
"1","log_SSP2"
"1","
 "
"1"," "
"1","11"
"1"," "
"1"," "
"1"," "
"1","1"
"1"," "
"1"," "
"1","OMS_L3.regroupe"
"1"," "
"1"," "
"1","Carcinose_L3"
"1"," "
"1"," "
"1","Meta.pulm_L3"
"1"," "
"1"," "
"1","Meta.hep_L3_isolée"
"1"," "
"1"," "
"1","Meta.hep_L3_non"
"1"," "
"1"," "
"1","log_SSP2"
"1","
 "
"1"," "
"1","11"
"1"," "
"1"," "
"1"," "
"1","2"
"1"," "
"1"," "
"1","OMS_L3.regroupe"
"1"," "
"1"," "
"1","Carcinose_L3"
"1"," "
"1"," "
"1","Meta.pulm_L3"
"1"," "
"1"," "
"1","Meta.hep_L3_isolée"
"1"," "
"1"," "
"1","Meta.hep_L3_non"
"1"," "
"1"," "
"1","log_SSP2"
"1","
 "
"1"," "
"1","11"
"1"," "
"1"," "
"1"," "
"1","3"
"1"," "
"1"," "
"1","OMS_L3.regroupe"
"1"," "
"1"," "
"1","Carcinose_L3"
"1"," "
"1"," "
"1","Meta.pulm_L3"
"1"," "
"1"," "
"1","Meta.hep_L3_isolée"
"1"," "
"1"," "
"1","Meta.hep_L3_non"
"1"," "
"1"," "
"1","log_SSP2"
"1","
 "
"1"," "
"1","11"
"1"," "
"1"," "
"1"," "
"1","4"
"1"," "
"1"," "
"1","OMS_L3.regroupe"
"1"," "
"1"," "
"1","Carcinose_L3"
"1"," "
"1"," "
"1","Meta.pulm_L3"
"1"," "
"1"," "
"1","Meta.hep_L3_isolée"
"1"," "
"1"," "
"1","Meta.hep_L3_non"
"1"," "
"1"," "
"1","log_SSP2"
"1","
 "
"1"," "
"1","11"
"1"," "
"1"," "
"1"," "
"1","5"
"1"," "
"1"," "
"1","OMS_L3.regroupe"
"1"," "
"1"," "
"1","Carcinose_L3"
"1"," "
"1"," "
"1","Meta.pulm_L3"
"1"," "
"1"," "
"1","Meta.hep_L3_isolée"
"1"," "
"1"," "
"1","Meta.hep_L3_non"
"1"," "
"1"," "
"1","log_SSP2"
"1","
 "
"1"," "
"1","12"
"1"," "
"1"," "
"1"," "
"1","1"
"1"," "
"1"," "
"1","OMS_L3.regroupe"
"1"," "
"1"," "
"1","Carcinose_L3"
"1"," "
"1"," "
"1","Meta.pulm_L3"
"1"," "
"1"," "
"1","Meta.hep_L3_isolée"
"1"," "
"1"," "
"1","Meta.hep_L3_non"
"1"," "
"1"," "
"1","log_SSP2"
"1","
 "
"1"," "
"1","12"
"1"," "
"1"," "
"1"," "
"1","2"
"1"," "
"1"," "
"1","OMS_L3.regroupe"
"1"," "
"1"," "
"1","Carcinose_L3"
"1"," "
"1"," "
"1","Meta.pulm_L3"
"1"," "
"1"," "
"1","Meta.hep_L3_isolée"
"1"," "
"1"," "
"1","Meta.hep_L3_non"
"1"," "
"1"," "
"1","log_SSP2"
"1","
 "
"1"," "
"1","12"
"1"," "
"1"," "
"1"," "
"1","3"
"1"," "
"1"," "
"1","OMS_L3.regroupe"
"1"," "
"1"," "
"1","Carcinose_L3"
"1"," "
"1"," "
"1","Meta.pulm_L3"
"1"," "
"1"," "
"1","Meta.hep_L3_isolée"
"1"," "
"1"," "
"1","Meta.hep_L3_non"
"1"," "
"1"," "
"1","log_SSP2"
"1","
 "
"1"," "
"1","12"
"1"," "
"1"," "
"1"," "
"1","4"
"1"," "
"1"," "
"1","OMS_L3.regroupe"
"1"," "
"1"," "
"1","Carcinose_L3"
"1"," "
"1"," "
"1","Meta.pulm_L3"
"1"," "
"1"," "
"1","Meta.hep_L3_isolée"
"1"," "
"1"," "
"1","Meta.hep_L3_non"
"1"," "
"1"," "
"1","log_SSP2"
"1","
 "
"1"," "
"1","12"
"1"," "
"1"," "
"1"," "
"1","5"
"1"," "
"1"," "
"1","OMS_L3.regroupe"
"1"," "
"1"," "
"1","Carcinose_L3"
"1"," "
"1"," "
"1","Meta.pulm_L3"
"1"," "
"1"," "
"1","Meta.hep_L3_isolée"
"1"," "
"1"," "
"1","Meta.hep_L3_non"
"1"," "
"1"," "
"1","log_SSP2"
"1","
 "
"1"," "
"1","13"
"1"," "
"1"," "
"1"," "
"1","1"
"1"," "
"1"," "
"1","OMS_L3.regroupe"
"1"," "
"1"," "
"1","Carcinose_L3"
"1"," "
"1"," "
"1","Meta.pulm_L3"
"1"," "
"1"," "
"1","Meta.hep_L3_isolée"
"1"," "
"1"," "
"1","Meta.hep_L3_non"
"1"," "
"1"," "
"1","log_SSP2"
"1","
 "
"1"," "
"1","13"
"1"," "
"1"," "
"1"," "
"1","2"
"1"," "
"1"," "
"1","OMS_L3.regroupe"
"1"," "
"1"," "
"1","Carcinose_L3"
"1"," "
"1"," "
"1","Meta.pulm_L3"
"1"," "
"1"," "
"1","Meta.hep_L3_isolée"
"1"," "
"1"," "
"1","Meta.hep_L3_non"
"1"," "
"1"," "
"1","log_SSP2"
"1","
 "
"1"," "
"1","13"
"1"," "
"1"," "
"1"," "
"1","3"
"1"," "
"1"," "
"1","OMS_L3.regroupe"
"1"," "
"1"," "
"1","Carcinose_L3"
"1"," "
"1"," "
"1","Meta.pulm_L3"
"1"," "
"1"," "
"1","Meta.hep_L3_isolée"
"1"," "
"1"," "
"1","Meta.hep_L3_non"
"1"," "
"1"," "
"1","log_SSP2"
"1","
 "
"1"," "
"1","13"
"1"," "
"1"," "
"1"," "
"1","4"
"1"," "
"1"," "
"1","OMS_L3.regroupe"
"1"," "
"1"," "
"1","Carcinose_L3"
"1"," "
"1"," "
"1","Meta.pulm_L3"
"1"," "
"1"," "
"1","Meta.hep_L3_isolée"
"1"," "
"1"," "
"1","Meta.hep_L3_non"
"1"," "
"1"," "
"1","log_SSP2"
"1","
 "
"1"," "
"1","13"
"1"," "
"1"," "
"1"," "
"1","5"
"1"," "
"1"," "
"1","OMS_L3.regroupe"
"1"," "
"1"," "
"1","Carcinose_L3"
"1"," "
"1"," "
"1","Meta.pulm_L3"
"1"," "
"1"," "
"1","Meta.hep_L3_isolée"
"1"," "
"1"," "
"1","Meta.hep_L3_non"
"1"," "
"1"," "
"1","log_SSP2"
"1","
 "
"1"," "
"1","14"
"1"," "
"1"," "
"1"," "
"1","1"
"1"," "
"1"," "
"1","OMS_L3.regroupe"
"1"," "
"1"," "
"1","Carcinose_L3"
"1"," "
"1"," "
"1","Meta.pulm_L3"
"1"," "
"1"," "
"1","Meta.hep_L3_isolée"
"1"," "
"1"," "
"1","Meta.hep_L3_non"
"1"," "
"1"," "
"1","log_SSP2"
"1","
 "
"1"," "
"1","14"
"1"," "
"1"," "
"1"," "
"1","2"
"1"," "
"1"," "
"1","OMS_L3.regroupe"
"1"," "
"1"," "
"1","Carcinose_L3"
"1"," "
"1"," "
"1","Meta.pulm_L3"
"1"," "
"1"," "
"1","Meta.hep_L3_isolée"
"1"," "
"1"," "
"1","Meta.hep_L3_non"
"1"," "
"1"," "
"1","log_SSP2"
"1","
 "
"1"," "
"1","14"
"1"," "
"1"," "
"1"," "
"1","3"
"1"," "
"1"," "
"1","OMS_L3.regroupe"
"1"," "
"1"," "
"1","Carcinose_L3"
"1"," "
"1"," "
"1","Meta.pulm_L3"
"1"," "
"1"," "
"1","Meta.hep_L3_isolée"
"1"," "
"1"," "
"1","Meta.hep_L3_non"
"1"," "
"1"," "
"1","log_SSP2"
"1","
 "
"1"," "
"1","14"
"1"," "
"1"," "
"1"," "
"1","4"
"1"," "
"1"," "
"1","OMS_L3.regroupe"
"1"," "
"1"," "
"1","Carcinose_L3"
"1"," "
"1"," "
"1","Meta.pulm_L3"
"1"," "
"1"," "
"1","Meta.hep_L3_isolée"
"1"," "
"1"," "
"1","Meta.hep_L3_non"
"1"," "
"1"," "
"1","log_SSP2"
"1","
 "
"1"," "
"1","14"
"1"," "
"1"," "
"1"," "
"1","5"
"1"," "
"1"," "
"1","OMS_L3.regroupe"
"1"," "
"1"," "
"1","Carcinose_L3"
"1"," "
"1"," "
"1","Meta.pulm_L3"
"1"," "
"1"," "
"1","Meta.hep_L3_isolée"
"1"," "
"1"," "
"1","Meta.hep_L3_non"
"1"," "
"1"," "
"1","log_SSP2"
"1","
 "
"1"," "
"1","15"
"1"," "
"1"," "
"1"," "
"1","1"
"1"," "
"1"," "
"1","OMS_L3.regroupe"
"1"," "
"1"," "
"1","Carcinose_L3"
"1"," "
"1"," "
"1","Meta.pulm_L3"
"1"," "
"1"," "
"1","Meta.hep_L3_isolée"
"1"," "
"1"," "
"1","Meta.hep_L3_non"
"1"," "
"1"," "
"1","log_SSP2"
"1","
 "
"1"," "
"1","15"
"1"," "
"1"," "
"1"," "
"1","2"
"1"," "
"1"," "
"1","OMS_L3.regroupe"
"1"," "
"1"," "
"1","Carcinose_L3"
"1"," "
"1"," "
"1","Meta.pulm_L3"
"1"," "
"1"," "
"1","Meta.hep_L3_isolée"
"1"," "
"1"," "
"1","Meta.hep_L3_non"
"1"," "
"1"," "
"1","log_SSP2"
"1","
 "
"1"," "
"1","15"
"1"," "
"1"," "
"1"," "
"1","3"
"1"," "
"1"," "
"1","OMS_L3.regroupe"
"1"," "
"1"," "
"1","Carcinose_L3"
"1"," "
"1"," "
"1","Meta.pulm_L3"
"1"," "
"1"," "
"1","Meta.hep_L3_isolée"
"1"," "
"1"," "
"1","Meta.hep_L3_non"
"1"," "
"1"," "
"1","log_SSP2"
"1","
 "
"1"," "
"1","15"
"1"," "
"1"," "
"1"," "
"1","4"
"1"," "
"1"," "
"1","OMS_L3.regroupe"
"1"," "
"1"," "
"1","Carcinose_L3"
"1"," "
"1"," "
"1","Meta.pulm_L3"
"1"," "
"1"," "
"1","Meta.hep_L3_isolée"
"1"," "
"1"," "
"1","Meta.hep_L3_non"
"1"," "
"1"," "
"1","log_SSP2"
"1","
 "
"1"," "
"1","15"
"1"," "
"1"," "
"1"," "
"1","5"
"1"," "
"1"," "
"1","OMS_L3.regroupe"
"1"," "
"1"," "
"1","Carcinose_L3"
"1"," "
"1"," "
"1","Meta.pulm_L3"
"1"," "
"1"," "
"1","Meta.hep_L3_isolée"
"1"," "
"1"," "
"1","Meta.hep_L3_non"
"1"," "
"1"," "
"1","log_SSP2"
"1","
 "
"1"," "
"1","16"
"1"," "
"1"," "
"1"," "
"1","1"
"1"," "
"1"," "
"1","OMS_L3.regroupe"
"1"," "
"1"," "
"1","Carcinose_L3"
"1"," "
"1"," "
"1","Meta.pulm_L3"
"1"," "
"1"," "
"1","Meta.hep_L3_isolée"
"1"," "
"1"," "
"1","Meta.hep_L3_non"
"1"," "
"1"," "
"1","log_SSP2"
"1","
 "
"1"," "
"1","16"
"1"," "
"1"," "
"1"," "
"1","2"
"1"," "
"1"," "
"1","OMS_L3.regroupe"
"1"," "
"1"," "
"1","Carcinose_L3"
"1"," "
"1"," "
"1","Meta.pulm_L3"
"1"," "
"1"," "
"1","Meta.hep_L3_isolée"
"1"," "
"1"," "
"1","Meta.hep_L3_non"
"1"," "
"1"," "
"1","log_SSP2"
"1","
 "
"1"," "
"1","16"
"1"," "
"1"," "
"1"," "
"1","3"
"1"," "
"1"," "
"1","OMS_L3.regroupe"
"1"," "
"1"," "
"1","Carcinose_L3"
"1"," "
"1"," "
"1","Meta.pulm_L3"
"1"," "
"1"," "
"1","Meta.hep_L3_isolée"
"1"," "
"1"," "
"1","Meta.hep_L3_non"
"1"," "
"1"," "
"1","log_SSP2"
"1","
 "
"1"," "
"1","16"
"1"," "
"1"," "
"1"," "
"1","4"
"1"," "
"1"," "
"1","OMS_L3.regroupe"
"1"," "
"1"," "
"1","Carcinose_L3"
"1"," "
"1"," "
"1","Meta.pulm_L3"
"1"," "
"1"," "
"1","Meta.hep_L3_isolée"
"1"," "
"1"," "
"1","Meta.hep_L3_non"
"1"," "
"1"," "
"1","log_SSP2"
"1","
 "
"1"," "
"1","16"
"1"," "
"1"," "
"1"," "
"1","5"
"1"," "
"1"," "
"1","OMS_L3.regroupe"
"1"," "
"1"," "
"1","Carcinose_L3"
"1"," "
"1"," "
"1","Meta.pulm_L3"
"1"," "
"1"," "
"1","Meta.hep_L3_isolée"
"1"," "
"1"," "
"1","Meta.hep_L3_non"
"1"," "
"1"," "
"1","log_SSP2"
"1","
 "
"1"," "
"1","17"
"1"," "
"1"," "
"1"," "
"1","1"
"1"," "
"1"," "
"1","OMS_L3.regroupe"
"1"," "
"1"," "
"1","Carcinose_L3"
"1"," "
"1"," "
"1","Meta.pulm_L3"
"1"," "
"1"," "
"1","Meta.hep_L3_isolée"
"1"," "
"1"," "
"1","Meta.hep_L3_non"
"1"," "
"1"," "
"1","log_SSP2"
"1","
 "
"1"," "
"1","17"
"1"," "
"1"," "
"1"," "
"1","2"
"1"," "
"1"," "
"1","OMS_L3.regroupe"
"1"," "
"1"," "
"1","Carcinose_L3"
"1"," "
"1"," "
"1","Meta.pulm_L3"
"1"," "
"1"," "
"1","Meta.hep_L3_isolée"
"1"," "
"1"," "
"1","Meta.hep_L3_non"
"1"," "
"1"," "
"1","log_SSP2"
"1","
 "
"1"," "
"1","17"
"1"," "
"1"," "
"1"," "
"1","3"
"1"," "
"1"," "
"1","OMS_L3.regroupe"
"1"," "
"1"," "
"1","Carcinose_L3"
"1"," "
"1"," "
"1","Meta.pulm_L3"
"1"," "
"1"," "
"1","Meta.hep_L3_isolée"
"1"," "
"1"," "
"1","Meta.hep_L3_non"
"1"," "
"1"," "
"1","log_SSP2"
"1","
 "
"1"," "
"1","17"
"1"," "
"1"," "
"1"," "
"1","4"
"1"," "
"1"," "
"1","OMS_L3.regroupe"
"1"," "
"1"," "
"1","Carcinose_L3"
"1"," "
"1"," "
"1","Meta.pulm_L3"
"1"," "
"1"," "
"1","Meta.hep_L3_isolée"
"1"," "
"1"," "
"1","Meta.hep_L3_non"
"1"," "
"1"," "
"1","log_SSP2"
"1","
 "
"1"," "
"1","17"
"1"," "
"1"," "
"1"," "
"1","5"
"1"," "
"1"," "
"1","OMS_L3.regroupe"
"1"," "
"1"," "
"1","Carcinose_L3"
"1"," "
"1"," "
"1","Meta.pulm_L3"
"1"," "
"1"," "
"1","Meta.hep_L3_isolée"
"1"," "
"1"," "
"1","Meta.hep_L3_non"
"1"," "
"1"," "
"1","log_SSP2"
"1","
 "
"1"," "
"1","18"
"1"," "
"1"," "
"1"," "
"1","1"
"1"," "
"1"," "
"1","OMS_L3.regroupe"
"1"," "
"1"," "
"1","Carcinose_L3"
"1"," "
"1"," "
"1","Meta.pulm_L3"
"1"," "
"1"," "
"1","Meta.hep_L3_isolée"
"1"," "
"1"," "
"1","Meta.hep_L3_non"
"1"," "
"1"," "
"1","log_SSP2"
"1","
 "
"1"," "
"1","18"
"1"," "
"1"," "
"1"," "
"1","2"
"1"," "
"1"," "
"1","OMS_L3.regroupe"
"1"," "
"1"," "
"1","Carcinose_L3"
"1"," "
"1"," "
"1","Meta.pulm_L3"
"1"," "
"1"," "
"1","Meta.hep_L3_isolée"
"1"," "
"1"," "
"1","Meta.hep_L3_non"
"1"," "
"1"," "
"1","log_SSP2"
"1","
 "
"1"," "
"1","18"
"1"," "
"1"," "
"1"," "
"1","3"
"1"," "
"1"," "
"1","OMS_L3.regroupe"
"1"," "
"1"," "
"1","Carcinose_L3"
"1"," "
"1"," "
"1","Meta.pulm_L3"
"1"," "
"1"," "
"1","Meta.hep_L3_isolée"
"1"," "
"1"," "
"1","Meta.hep_L3_non"
"1"," "
"1"," "
"1","log_SSP2"
"1","
 "
"1"," "
"1","18"
"1"," "
"1"," "
"1"," "
"1","4"
"1"," "
"1"," "
"1","OMS_L3.regroupe"
"1"," "
"1"," "
"1","Carcinose_L3"
"1"," "
"1"," "
"1","Meta.pulm_L3"
"1"," "
"1"," "
"1","Meta.hep_L3_isolée"
"1"," "
"1"," "
"1","Meta.hep_L3_non"
"1"," "
"1"," "
"1","log_SSP2"
"1","
 "
"1"," "
"1","18"
"1"," "
"1"," "
"1"," "
"1","5"
"1"," "
"1"," "
"1","OMS_L3.regroupe"
"1"," "
"1"," "
"1","Carcinose_L3"
"1"," "
"1"," "
"1","Meta.pulm_L3"
"1"," "
"1"," "
"1","Meta.hep_L3_isolée"
"1"," "
"1"," "
"1","Meta.hep_L3_non"
"1"," "
"1"," "
"1","log_SSP2"
"1","
 "
"1"," "
"1","19"
"1"," "
"1"," "
"1"," "
"1","1"
"1"," "
"1"," "
"1","OMS_L3.regroupe"
"1"," "
"1"," "
"1","Carcinose_L3"
"1"," "
"1"," "
"1","Meta.pulm_L3"
"1"," "
"1"," "
"1","Meta.hep_L3_isolée"
"1"," "
"1"," "
"1","Meta.hep_L3_non"
"1"," "
"1"," "
"1","log_SSP2"
"1","
 "
"1"," "
"1","19"
"1"," "
"1"," "
"1"," "
"1","2"
"1"," "
"1"," "
"1","OMS_L3.regroupe"
"1"," "
"1"," "
"1","Carcinose_L3"
"1"," "
"1"," "
"1","Meta.pulm_L3"
"1"," "
"1"," "
"1","Meta.hep_L3_isolée"
"1"," "
"1"," "
"1","Meta.hep_L3_non"
"1"," "
"1"," "
"1","log_SSP2"
"1","
 "
"1"," "
"1","19"
"1"," "
"1"," "
"1"," "
"1","3"
"1"," "
"1"," "
"1","OMS_L3.regroupe"
"1"," "
"1"," "
"1","Carcinose_L3"
"1"," "
"1"," "
"1","Meta.pulm_L3"
"1"," "
"1"," "
"1","Meta.hep_L3_isolée"
"1"," "
"1"," "
"1","Meta.hep_L3_non"
"1"," "
"1"," "
"1","log_SSP2"
"1","
 "
"1"," "
"1","19"
"1"," "
"1"," "
"1"," "
"1","4"
"1"," "
"1"," "
"1","OMS_L3.regroupe"
"1"," "
"1"," "
"1","Carcinose_L3"
"1"," "
"1"," "
"1","Meta.pulm_L3"
"1"," "
"1"," "
"1","Meta.hep_L3_isolée"
"1"," "
"1"," "
"1","Meta.hep_L3_non"
"1"," "
"1"," "
"1","log_SSP2"
"1","
 "
"1"," "
"1","19"
"1"," "
"1"," "
"1"," "
"1","5"
"1"," "
"1"," "
"1","OMS_L3.regroupe"
"1"," "
"1"," "
"1","Carcinose_L3"
"1"," "
"1"," "
"1","Meta.pulm_L3"
"1"," "
"1"," "
"1","Meta.hep_L3_isolée"
"1"," "
"1"," "
"1","Meta.hep_L3_non"
"1"," "
"1"," "
"1","log_SSP2"
"1","
 "
"1"," "
"1","20"
"1"," "
"1"," "
"1"," "
"1","1"
"1"," "
"1"," "
"1","OMS_L3.regroupe"
"1"," "
"1"," "
"1","Carcinose_L3"
"1"," "
"1"," "
"1","Meta.pulm_L3"
"1"," "
"1"," "
"1","Meta.hep_L3_isolée"
"1"," "
"1"," "
"1","Meta.hep_L3_non"
"1"," "
"1"," "
"1","log_SSP2"
"1","
 "
"1"," "
"1","20"
"1"," "
"1"," "
"1"," "
"1","2"
"1"," "
"1"," "
"1","OMS_L3.regroupe"
"1"," "
"1"," "
"1","Carcinose_L3"
"1"," "
"1"," "
"1","Meta.pulm_L3"
"1"," "
"1"," "
"1","Meta.hep_L3_isolée"
"1"," "
"1"," "
"1","Meta.hep_L3_non"
"1"," "
"1"," "
"1","log_SSP2"
"1","
 "
"1"," "
"1","20"
"1"," "
"1"," "
"1"," "
"1","3"
"1"," "
"1"," "
"1","OMS_L3.regroupe"
"1"," "
"1"," "
"1","Carcinose_L3"
"1"," "
"1"," "
"1","Meta.pulm_L3"
"1"," "
"1"," "
"1","Meta.hep_L3_isolée"
"1"," "
"1"," "
"1","Meta.hep_L3_non"
"1"," "
"1"," "
"1","log_SSP2"
"1","
 "
"1"," "
"1","20"
"1"," "
"1"," "
"1"," "
"1","4"
"1"," "
"1"," "
"1","OMS_L3.regroupe"
"1"," "
"1"," "
"1","Carcinose_L3"
"1"," "
"1"," "
"1","Meta.pulm_L3"
"1"," "
"1"," "
"1","Meta.hep_L3_isolée"
"1"," "
"1"," "
"1","Meta.hep_L3_non"
"1"," "
"1"," "
"1","log_SSP2"
"1","
 "
"1"," "
"1","20"
"1"," "
"1"," "
"1"," "
"1","5"
"1"," "
"1"," "
"1","OMS_L3.regroupe"
"1"," "
"1"," "
"1","Carcinose_L3"
"1"," "
"1"," "
"1","Meta.pulm_L3"
"1"," "
"1"," "
"1","Meta.hep_L3_isolée"
"1"," "
"1"," "
"1","Meta.hep_L3_non"
"1"," "
"1"," "
"1","log_SSP2"
"1","
"
"0","##voir le nombre de Na"
"0","#sapply(data, function(x) (sum(is.na(x)))) *100/nrow(data)"
"0","#sapply(complete(MICE, 1), function(x) (sum(is.na(x)))) *100/nrow(complete(MICE, 1))"
"0",""
"0","rm(p)"
"0","rm(m)"
"0",""
"0","#save(mice(data, m = nb_BDD_completes, maxit = 20, predictorMatrix = p, method = m$method), file = ""J:/4-Méthodologiste/Antoine/pancreas/Resultats/MICE.RData"")"
