"0",""
"0","cox2 <- coxph(Surv(time, status)~bs(Age_L3, df=3), data = data)"
"0","cat(red(""summary cox2"
"0","        ""))"
"1","[31msummary cox2
        [39m"
"0","summary(cox2)"
"1","Call:
"
"1","coxph(formula = Surv(time, status) ~ bs(Age_L3, df = 3), data = data)
"
"1","
"
"1","  n="
"1"," "
"1","202"
"1",", number of events="
"1"," "
"1","178"
"1"," "
"1","
"
"1","
"
"1","                   "
"1","    coef"
"1"," exp(coef)"
"1"," se(coef)"
"1","      z"
"1"," Pr(>|z|)"
"1","
bs(Age_L3, df = 3)1"
"1"," -0.6188"
"1","    0.5386"
"1","   1.3526"
"1"," -0.458"
"1","    0.647"
"1","
bs(Age_L3, df = 3)2"
"1"," -0.5125"
"1","    0.5990"
"1","   0.7388"
"1"," -0.694"
"1","    0.488"
"1","
bs(Age_L3, df = 3)3"
"1"," -0.4381"
"1","    0.6452"
"1","   0.9286"
"1"," -0.472"
"1","    0.637"
"1","
"
"1","
"
"1","                   "
"1"," exp(coef)"
"1"," exp(-coef)"
"1"," lower .95"
"1"," upper .95"
"1","
bs(Age_L3, df = 3)1"
"1","    0.5386"
"1","      1.857"
"1","   0.03801"
"1","     7.630"
"1","
bs(Age_L3, df = 3)2"
"1","    0.5990"
"1","      1.669"
"1","   0.14080"
"1","     2.548"
"1","
bs(Age_L3, df = 3)3"
"1","    0.6452"
"1","      1.550"
"1","   0.10455"
"1","     3.982"
"1","
"
"1","
"
"1","Concordance="
"1"," "
"1","0.53"
"1"," "
"1"," (se ="
"1"," "
"1","0.025"
"1"," "
"1",")
"
"1","Likelihood ratio test= "
"1",""
"1","0.9"
"1",""
"1","  on "
"1",""
"1","3"
"1",""
"1"," df,"
"1",""
"1","   p="
"1",""
"1","0.8"
"1",""
"1","
"
"1","Wald test            = "
"1",""
"1","0.98"
"1",""
"1","  on "
"1",""
"1","3"
"1",""
"1"," df,"
"1",""
"1","   p="
"1",""
"1","0.8"
"1",""
"1","
"
"1","Score (logrank) test = "
"1",""
"1","0.99"
"1",""
"1","  on "
"1",""
"1","3"
"1",""
"1"," df,"
"1",""
"1","   p="
"1",""
"1","0.8"
"1","

"
"0","cat(red(""AIC cox2"
"0","        ""))"
"1","[31mAIC cox2
        [39m"
"0","AIC(cox2)"
"1","[1]"
"1"," 1562.289"
"1","
"
"0","lines(data$Age_L3, predict(cox2, type = ""lp""), type=""l"", col=""red"")"
