"","AVG","non_nul"
"Nbre.de.site.metastatique_dg",0.0216712264256387,40.4
"Age_L3",-0.00297624471845869,49.1
"Sexe",0.177052402819838,80.3
"Resection.primitif",-0.355900768197679,96.3
"Protocole_L1groupebis",0.0229415168483031,34.4
"Epuisement.therap",0.209802655909509,83.1
"OMS_L3.regroupe",0.36091250421247,94.8
"Carcinose_L3",0.00540860388555009,39.2
"Meta.pulm_L3",0.0273131597964118,38.3
"Meta.hep_L3_isolée",0.180924062494869,69.1
"Meta.hep_L3_non",-0.190844917751608,73.6
"log_SSP1",-0.0478975787088962,48.6
"log_SSP2",-0.255802043150261,98.4
